trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v
9,3,1,0.3,0.3,0.00172953863,0.000325459939
9,3,1,0.44,0.44,0.00190987309,0.000306828255
9,3,1,0.58,0.58,0.00231673543,0.000355064343
9,3,1,0.72,0.72,0.0025126071,0.000229940832
9,3,1,0.86,0.86,0.00256233901,0.00029381082
9,3,1,1,1,0.00291435474,0.00027631823
10,3,0,0,0,0.000191709854,0.000268950181
10,3,0,0.3,0,0.000450534465,0.000238916609
10,3,0,0.44,0,0.000673362969,0.000303094576
10,3,0,0.58,0,0.000885447327,0.000239992225
10,3,0,0.72,0,0.00104886134,0.000253504729
10,3,0,0.86,0,0.00117190437,0.000312403019
10,3,0,1,0,0.00117486384,0.000258547615
10,3,0.3,0,0,0.000511428697,0.000208232433
10,3,0.3,0.3,0.09,0.00091999588,0.000275820813
10,3,0.3,0.44,0.132,0.0011600665,0.000257408935
10,3,0.3,0.58,0.174,0.00130440483,0.000319433842
10,3,0.3,0.72,0.216,0.00150127369,0.000313411391
10,3,0.3,0.86,0.258,0.00164741343,0.000289078169
10,3,0.3,1,0.3,0.00188285187,0.000282017936
10,3,0.44,0,0,0.00068304557,0.000272532476
10,3,0.44,0.3,0.132,0.00102563596,0.000261880277
10,3,0.44,0.44,0.1936,0.00123887838,0.000264976329
10,3,0.44,0.58,0.2552,0.00136745433,0.000303504717
10,3,0.44,0.72,0.3168,0.0015696631,0.000325044912
10,3,0.44,0.86,0.3784,0.00169106556,0.00026675981
10,3,0.44,1,0.44,0.00186503073,0.000276338185
10,3,0.58,0,0,0.000861160404,0.000282663227
10,3,0.58,0.3,0.174,0.00123312029,0.000310140681
10,3,0.58,0.44,0.2552,0.00139392869,0.000260379315
10,3,0.58,0.58,0.3364,0.00168868512,0.000289374501
10,3,0.58,0.72,0.4176,0.00199231997,0.000321957472
10,3,0.58,0.86,0.4988,0.0020085327,0.000299237513
10,3,0.58,1,0.58,0.00207335145,0.000276563302
10,3,0.72,0,0,0.000974006142,0.000310248012
10,3,0.72,0.3,0.216,0.0013326806,0.000261882768
10,3,0.72,0.44,0.3168,0.00162341602,0.000362402611
10,3,0.72,0.58,0.4176,0.0018303535,0.000290489599
10,3,0.72,0.72,0.5184,0.00217332996,0.000278113167
10,3,0.72,0.86,0.6192,0.00221749679,0.000307142793
10,3,0.72,1,0.72,0.00252721143,0.00033119207
10,3,0.86,0,0,0.00114613771,0.00029731591
10,3,0.86,0.3,0.258,0.00141129947,0.000281199016
10,3,0.86,0.44,0.3784,0.0016992041,0.000251756577
10,3,0.86,0.58,0.4988,0.0020765361,0.000267674086
10,3,0.86,0.72,0.6192,0.0022674217,0.000294618408
10,3,0.86,0.86,0.7396,0.00250543361,0.000250662929
10,3,0.86,1,0.86,0.00260882195,0.000387637933
10,3,1,0,0,0.00122189362,0.00030591327
10,3,1,0.3,0.3,0.00165613099,0.000300444543
10,3,1,0.44,0.44,0.00193567191,0.00028230335
10,3,1,0.58,0.58,0.00223194028,0.000392789332
10,3,1,0.72,0.72,0.00251833303,0.000310225008
10,3,1,0.86,0.86,0.00256928733,0.000314528667
10,3,1,1,1,0.00278880257,0.00027855879
11,3,0,0,0,0.000177041198,0.000318016216
11,3,0,0.3,0,0.000496438359,0.000274013719
11,3,0,0.44,0,0.000591848975,0.000250060356
11,3,0,0.58,0,0.000949590543,0.000262474062
11,3,0,0.72,0,0.00104252422,0.00030918475
11,3,0,0.86,0,0.00117544286,0.000259013993
11,3,0,1,0,0.0013015097,0.000252584805
11,3,0.3,0,0,0.000530343547,0.000240928495
11,3,0.3,0.3,0.09,0.00095882279,0.000231777218
11,3,0.3,0.44,0.132,0.00111001292,0.000310350949
11,3,0.3,0.58,0.174,0.0013793887,0.000312267857
11,3,0.3,0.72,0.216,0.00165793241,0.000335724246
11,3,0.3,0.86,0.258,0.00166703598,0.00031537127
11,3,0.3,1,0.3,0.00187657909,0.00030272289
11,3,0.44,0,0,0.000660656564,0.000248991105
11,3,0.44,0.3,0.132,0.00107948538,0.000299872552
11,3,0.44,0.44,0.1936,0.00128777391,0.00027809101
11,3,0.44,0.58,0.2552,0.00150358979,0.00028357375
11,3,0.44,0.72,0.3168,0.0017777908,0.000349927001
11,3,0.44,0.86,0.3784,0.00178042859,0.000218064796
11,3,0.44,1,0.44,0.00197427365,0.000285363604
11,3,0.58,0,0,0.000850770102,0.00023236565
11,3,0.58,0.3,0.174,0.00123164056,0.00027270911
11,3,0.58,0.44,0.2552,0.0015000513,0.000243335836
11,3,0.58,0.58,0.3364,0.00174082964,0.000263225183
11,3,0.58,0.72,0.4176,0.00185907963,0.000317334072
11,3,0.58,0.86,0.4988,0.00208290539,0.000313902272
11,3,0.58,1,0.58,0.00238933887,0.000310433271
11,3,0.72,0,0,0.000953643726,0.000304612827
11,3,0.72,0.3,0.216,0.00135580947,0.000218406181
11,3,0.72,0.44,0.3168,0.0016969845,0.00030002644
11,3,0.72,0.58,0.4176,0.00192296551,0.000338786584
11,3,0.72,0.72,0.5184,0.00209159078,0.000288126635
11,3,0.72,0.86,0.6192,0.00229087226,0.00023981089
11,3,0.72,1,0.72,0.0024292595,0.000254521696
11,3,0.86,0,0,0.00109840023,0.000272615979
11,3,0.86,0.3,0.258,0.00158716255,0.000351717777
11,3,0.86,0.44,0.3784,0.00179422871,0.000249868328
11,3,0.86,0.58,0.4988,0.00218021394,0.000302187401
11,3,0.86,0.72,0.6192,0.00227797285,0.000321964805
11,3,0.86,0.86,0.7396,0.00243038539,0.000288447931
11,3,0.86,1,0.86,0.00273855597,0.000293130429
11,3,1,0,0,0.00125354704,0.000324363596
11,3,1,0.3,0.3,0.0017193735,0.00023279686
11,3,1,0.44,0.44,0.00190286044,0.0002839315
11,3,1,0.58,0.58,0.00222534581,0.000267633267
11,3,1,0.72,0.72,0.00256481596,0.000311907237
11,3,1,0.86,0.86,0.00257755453,0.000292254955
11,3,1,1,1,0.00285259195,0.000255698343
12,3,0,0,0,0.000152818611,0.000309913768
12,3,0,0.3,0,0.000498915305,0.000307016233
12,3,0,0.44,0,0.000723866903,0.000274221574
12,3,0,0.58,0,0.000901209703,0.000281659514
12,3,0,0.72,0,0.00114813213,0.000248966658
12,3,0,0.86,0,0.00119162342,0.000289449306
12,3,0,1,0,0.00127146468,0.000281902082
12,3,0.3,0,0,0.000532498811,0.000271540577
12,3,0.3,0.3,0.09,0.000959948675,0.000273453747
12,3,0.3,0.44,0.132,0.0011813618,0.000291095548
12,3,0.3,0.58,0.174,0.00139717767,0.000235285547
12,3,0.3,0.72,0.216,0.0016497617,0.000296671995
12,3,0.3,0.86,0.258,0.0017429849,0.00025823588
12,3,0.3,1,0.3,0.00194532235,0.000332221703
12,3,0.44,0,0,0.00066499926,0.000277896752
12,3,0.44,0.3,0.132,0.00103097587,0.000279088112
12,3,0.44,0.44,0.1936,0.00125544496,0.000261605522
12,3,0.44,0.58,0.2552,0.00153614392,0.000301692494
12,3,0.44,0.72,0.3168,0.001737838,0.000271024871
12,3,0.44,0.86,0.3784,0.00192643967,0.000355158645
12,3,0.44,1,0.44,0.00187870218,0.000254352156
12,3,0.58,0,0,0.000840894495,0.000332568302
12,3,0.58,0.3,0.174,0.00112944246,0.000326624493
12,3,0.58,0.44,0.2552,0.00159021852,0.000282033225
12,3,0.58,0.58,0.3364,0.00175807175,0.000263532247
12,3,0.58,0.72,0.4176,0.0020269972,0.000255262167
12,3,0.58,0.86,0.4988,0.00192811241,0.000290026579
12,3,0.58,1,0.58,0.00223663682,0.000272153725
12,3,0.72,0,0,0.00100559523,0.000223606273
12,3,0.72,0.3,0.216,0.00136127805,0.000283789238
12,3,0.72,0.44,0.3168,0.00170901537,0.000282568497
12,3,0.72,0.58,0.4176,0.00192875577,0.00023978022
12,3,0.72,0.72,0.5184,0.00222473461,0.00027985871
12,3,0.72,0.86,0.6192,0.0022495684,0.000292838941
12,3,0.72,1,0.72,0.00264822789,0.000308234274
12,3,0.86,0,0,0.00118058976,0.000249482072
12,3,0.86,0.3,0.258,0.00159253463,0.000294105072
12,3,0.86,0.44,0.3784,0.00181886949,0.000270367857
12,3,0.86,0.58,0.4988,0.00214408914,0.00029101159
12,3,0.86,0.72,0.6192,0.00223258363,0.00032028494
12,3,0.86,0.86,0.7396,0.00239770258,0.00033143051
12,3,0.86,1,0.86,0.00263462078,0.0002997599
12,3,1,0,0,0.00131810844,0.000225757143
12,3,1,0.3,0.3,0.00156889106,0.000291926382
12,3,1,0.44,0.44,0.0019863367,0.000270245206
12,3,1,0.58,0.58,0.00222492762,0.000260295135
12,3,1,0.72,0.72,0.00251318613,0.000332523853
12,3,1,0.86,0.86,0.00267029522,0.000337506083
12,3,1,1,1,0.00285580877,0.000314308074
13,3,0,0,0,0.000202582675,0.000249481754
13,3,0,0.3,0,0.00050338667,0.000245778367
13,3,0,0.44,0,0.00065171383,0.00027546589
13,3,0,0.58,0,0.000932991799,0.00031185155
13,3,0,0.72,0,0.00107469233,0.000267546838
13,3,0,0.86,0,0.00113208025,0.000284288836
13,3,0,1,0,0.00132257981,0.000298005619
13,3,0.3,0,0,0.000579528589,0.000272378053
13,3,0.3,0.3,0.09,0.000831179723,0.00026058436
13,3,0.3,0.44,0.132,0.00107211888,0.000295194571
13,3,0.3,0.58,0.174,0.00127998923,0.000235733403
13,3,0.3,0.72,0.216,0.00149245963,0.000352376837
13,3,0.3,0.86,0.258,0.00165375055,0.000262017906
13,3,0.3,1,0.3,0.00191299339,0.00031453301
13,3,0.44,0,0,0.000623566733,0.00029659811
13,3,0.44,0.3,0.132,0.000973909635,0.000235951514
13,3,0.44,0.44,0.1936,0.00120680677,0.0002565106
13,3,0.44,0.58,0.2552,0.00152430606,0.000299020228
13,3,0.44,0.72,0.3168,0.00161810828,0.000280436947
13,3,0.44,0.86,0.3784,0.00175900462,0.000266716988
13,3,0.44,1,0.44,0.00199363886,0.000327467792
13,3,0.58,0,0,0.000748958029,0.000257703254
13,3,0.58,0.3,0.174,0.00106475239,0.00029075768
13,3,0.58,0.44,0.2552,0.0014519278,0.000264327765
13,3,0.58,0.58,0.3364,0.00179818539,0.000287796183
13,3,0.58,0.72,0.4176,0.00186760418,0.000273103507
13,3,0.58,0.86,0.4988,0.00206363668,0.000275393434
13,3,0.58,1,0.58,0.00230811437,0.000321086941
13,3,0.72,0,0,0.000837195161,0.0003005817
13,3,0.72,0.3,0.216,0.00132988198,0.000301032881
13,3,0.72,0.44,0.3168,0.00157793031,0.00033432762
13,3,0.72,0.58,0.4176,0.00186104189,0.000295665582
13,3,0.72,0.72,0.5184,0.00218355942,0.000247707294
13,3,0.72,0.86,0.6192,0.00228411696,0.00028139841
13,3,0.72,1,0.72,0.00244428202,0.000280728828
13,3,0.86,0,0,0.00109135542,0.000305327518
13,3,0.86,0.3,0.258,0.00144227736,0.000293011966
13,3,0.86,0.44,0.3784,0.00179699517,0.000247180627
13,3,0.86,0.58,0.4988,0.00205424359,0.000266829601
13,3,0.86,0.72,0.6192,0.00231117034,0.000287182965
13,3,0.86,0.86,0.7396,0.00246741089,0.000314615703
13,3,0.86,1,0.86,0.00256089145,0.000300582086
13,3,1,0,0,0.00119307099,0.000268945455
13,3,1,0.3,0.3,0.00151748642,0.000322717821
13,3,1,0.44,0.44,0.00191791511,0.000287577456
13,3,1,0.58,0.58,0.00215010458,0.000305799271
13,3,1,0.72,0.72,0.00249542933,0.000315022865
13,3,1,0.86,0.86,0.00249649087,0.000270255457
13,3,1,1,1,0.00289376715,0.000279987029
14,3,0,0,0,0.000125990407,0.000249178871
14,3,0,0.3,0,0.000520725283,0.000286994849
14,3,0,0.44,0,0.000691891799,0.000236535363
14,3,0,0.58,0,0.000888278121,0.00025496336
14,3,0,0.72,0,0.00100353647,0.000303360515
14,3,0,0.86,0,0.0012199957,0.000294263517
14,3,0,1,0,0.00131328323,0.000306155617
14,3,0.3,0,0,0.000462147152,0.00022505905
14,3,0.3,0.3,0.09,0.000857525408,0.000307377871
14,3,0.3,0.44,0.132,0.00106475239,0.000298305371
14,3,0.3,0.58,0.174,0.0013259253,0.00029485043
14,3,0.3,0.72,0.216,0.00156277912,0.000371654121
14,3,0.3,0.86,0.258,0.00172554978,0.000273257686
14,3,0.3,1,0.3,0.00182491709,0.000279389067
14,3,0.44,0,0,0.000565374621,0.000301044205
14,3,0.44,0.3,0.132,0.000929517641,0.000258459322
14,3,0.44,0.44,0.1936,0.00122935662,0.000260725642
14,3,0.44,0.58,0.2552,0.00136021651,0.000302234209
14,3,0.44,0.72,0.3168,0.00151131014,0.00025147612
14,3,0.44,0.86,0.3784,0.00169926843,0.000279315094
14,3,0.44,1,0.44,0.00203513573,0.000348947718
14,3,0.58,0,0,0.000734836229,0.000260201958
14,3,0.58,0.3,0.174,0.00107327694,0.000295786488
14,3,0.58,0.44,0.2552,0.00129906492,0.000253744878
14,3,0.58,0.58,0.3364,0.00162975314,0.000256208152
14,3,0.58,0.72,0.4176,0.00180568056,0.000308473899
14,3,0.58,0.86,0.4988,0.00195063009,0.000227329624
14,3,0.58,1,0.58,0.00207479902,0.000285320226
14,3,0.72,0,0,0.000879174546,0.000276970012
14,3,0.72,0.3,0.216,0.00131440911,0.000245258345
14,3,0.72,0.44,0.3168,0.00154190202,0.000328972997
14,3,0.72,0.58,0.4176,0.00184396062,0.00029422207
14,3,0.72,0.72,0.5184,0.00197050998,0.000260024454
14,3,0.72,0.86,0.6192,0.00214067932,0.000307068598
14,3,0.72,1,0.72,0.00226529861,0.000294464771
14,3,0.86,0,0,0.00109865758,0.000243392316
14,3,0.86,0.3,0.258,0.00135368638,0.000305987971
14,3,0.86,0.44,0.3784,0.00171770076,0.000240984781
14,3,0.86,0.58,0.4988,0.00196233928,0.000284060479
14,3,0.86,0.72,0.6192,0.00222853046,0.000414049067
14,3,0.86,0.86,0.7396,0.00234333846,0.000293349284
14,3,0.86,1,0.86,0.00267984915,0.00035943292
14,3,1,0,0,0.00121047394,0.000368665716
14,3,1,0.3,0.3,0.0014535362,0.000292177512
14,3,1,0.44,0.44,0.0019560665,0.00031963876
14,3,1,0.58,0.58,0.00222013457,0.00031045846
14,3,1,0.72,0.72,0.00235929385,0.000304645374
14,3,1,0.86,0.86,0.00242034894,0.000324957029
14,3,1,1,1,0.00280556216,0.000305891409
