coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
600.0,778.3906086429528,780,0.5965662373026945,0.0006200671624868
600.0,778.3906086429528,785,0.5753958692778537,0.0005980628162648
600.0,778.3906086429528,790,0.5718636873961312,0.0005943914888248
600.0,778.3906086429528,795,0.5634344548731984,0.0005856301980147999
600.0,778.3906086429528,800,0.6272102577193454,0.0006519183629048
600.0,778.3906086429528,805,0.6559593935112247,0.0006818000322647999
600.0,778.3906086429528,810,0.7058612032792154,0.0007336676567647999
600.0,778.3906086429528,815,0.6475678913994508,0.0006730779582047999
600.0,778.3906086429528,820,0.6281327192471668,0.0006528771635648
600.0,778.3906086429528,825,0.6818294472763078,0.0007086892020307999
600.0,778.3906086429528,830,0.6282509626473267,0.0006530000650048
600.0,778.3906086429528,835,0.6037080530859095,0.0006274903205048
600.0,778.3906086429528,840,0.679767704688738,0.0007065462398648001
600.0,778.3906086429528,845,0.6533693306950434,0.0006791079374047999
600.0,778.3906086429528,850,0.7143638422055387,0.0007425052457248001
600.0,778.3906086429528,855,0.6299383780454606,0.0006547539538648002
600.0,778.3906086429528,860,0.7292101467078447,0.0007579364004408001
600.0,778.3906086429528,865,0.7181194330128792,0.0007464087829848001
600.0,778.3906086429528,870,0.6106790675976709,0.0006347359487647999
600.0,778.3906086429528,875,0.7134034019006015,0.0007415069701648001
600.0,778.3906086429528,880,0.6386991872217453,0.0006638598833448
600.0,778.3906086429528,885,0.6906445062872631,0.0007178515184448
600.0,778.3906086429528,890,0.6980660121573843,0.0007255653845648001
600.0,778.3906086429528,895,0.7011632327158838,0.0007287846159647999
600.0,778.3906086429528,900,0.6636468327150561,0.0006897903078047998
660.0,778.0535593531504,400,0.004546680905865893,3.9756013228e-06
660.0,778.0535593531504,405,0.003853261958555721,3.3692783057999994e-06
660.0,778.0535593531504,410,0.0018468782438646396,1.6149036498000002e-06
660.0,778.0535593531504,415,0.0009361920275498649,8.186029194000001e-07
660.0,778.0535593531504,420,0.00017804154208670374,1.5567887979999995e-07
660.0,778.0535593531504,425,0.0008807159835752605,7.700948674000005e-07
660.0,778.0535593531504,430,0.0009178724670213956,8.02584362e-07
660.0,778.0535593531504,435,0.0027157330173031287,2.3746271179999996e-06
660.0,778.0535593531504,440,0.0012708202447545038,1.1112006210000005e-06
660.0,778.0535593531504,445,0.0057982423540437695,5.069962121800001e-06
660.0,778.0535593531504,450,0.005972747126454237,5.222548463e-06
660.0,778.0535593531504,455,0.009487639569148646,8.2959576892e-06
660.0,778.0535593531504,460,0.013257753919474174,1.15925320274e-05
660.0,778.0535593531504,465,0.018301905072474572,1.6003119533199998e-05
660.0,778.0535593531504,470,0.021715104449775074,1.8987608711200002e-05
660.0,778.0535593531504,475,0.029212138284475407,2.5542987953199996e-05
660.0,778.0535593531504,480,0.027220626410868042,2.3801617181199998e-05
660.0,778.0535593531504,485,0.030099761225514863,2.63191222392e-05
660.0,778.0535593531504,490,0.042036317278102184,3.6756403635199996e-05
660.0,778.0535593531504,495,0.04962521025115641,4.33921041752e-05
660.0,778.0535593531504,500,0.05689448658288604,4.9748333081199997e-05
660.0,778.0535593531504,505,0.05796622256896498,5.06854551472e-05
660.0,778.0535593531504,510,0.07044845890705,6.15998774092e-05
660.0,778.0535593531504,515,0.07692498783467697,6.72629308552e-05
660.0,778.0535593531504,520,0.07470795368922044,6.532436422520001e-05
660.0,778.0535593531504,525,0.07972252611293218,6.97090881972e-05
660.0,778.0535593531504,530,0.09067505146710936,7.92859367132e-05
660.0,778.0535593531504,535,0.1157022597804418,0.0001011696370512
660.0,778.0535593531504,540,0.11533639808716098,0.0001008497289112
660.0,778.0535593531504,545,0.13565407615931516,0.00011861543305719999
660.0,778.0535593531504,550,0.1434691746710001,0.0001254489269012
660.0,778.0535593531504,555,0.1661094152990252,0.00014524547133720002
660.0,778.0535593531504,560,0.16086266805304614,0.0001406577345412
660.0,778.0535593531504,565,0.1681102915663927,0.00014699503030120002
660.0,778.0535593531504,570,0.18161914216896066,0.00015880712035919997
660.0,778.0535593531504,575,0.2168207983398614,0.00018958732106720005
660.0,778.0535593531504,580,0.209840087132505,0.0001834834124612
660.0,778.0535593531504,585,0.2135966764814955,0.0001867681605872
660.0,778.0535593531504,590,0.2508024789081431,0.00021930077952520002
