trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v
4,0,0.72,0.3,0.216,0.00170110201,0.000266940751
4,0,0.72,0.44,0.3168,0.00198176883,0.000307510536
4,0,0.72,0.58,0.4176,0.00214550454,0.000265121923
4,0,0.72,0.72,0.5184,0.00232175365,0.000280163989
4,0,0.72,0.86,0.6192,0.00242417695,0.000363091405
4,0,0.72,1,0.72,0.00256397959,0.000330564321
4,0,0.86,0,0,0.00137523902,0.000334516652
4,0,0.86,0.3,0.258,0.00204668409,0.00031413898
4,0,0.86,0.44,0.3784,0.00229666252,0.000307242913
4,0,0.86,0.58,0.4988,0.00224262009,0.000300517886
4,0,0.86,0.72,0.6192,0.00262728644,0.000283676808
4,0,0.86,0.86,0.7396,0.00272205373,0.000364774565
4,0,0.86,1,0.86,0.00291966249,0.000334725094
4,0,1,0,0,0.00173963942,0.000262490884
4,0,1,0.3,0.3,0.00225387893,0.000285445599
4,0,1,0.44,0.44,0.00270333188,0.000312029722
4,0,1,0.58,0.58,0.00262825149,0.000318134719
4,0,1,0.72,0.72,0.00286497668,0.000285285437
4,0,1,0.86,0.86,0.0032421479,0.000276096716
4,0,1,1,1,0.00336345389,0.000368038035
5,0,0,0,0,0.000224649997,0.00020674691
5,0,0,0.3,0,0.000552217866,0.000346449784
5,0,0,0.44,0,0.000809884432,0.000235446973
5,0,0,0.58,0,0.00088216618,0.000251794499
5,0,0,0.72,0,0.00106044186,0.000230065658
5,0,0,0.86,0,0.00108492179,0.000255307144
5,0,0,1,0,0.00126918074,0.000302373922
5,0,0.3,0,0,0.000582069868,0.000234527763
5,0,0.3,0.3,0.09,0.00100298961,0.000266738493
5,0,0.3,0.44,0.132,0.00124878616,0.000248817132
5,0,0.3,0.58,0.174,0.00137530335,0.00024793603
5,0,0.3,0.72,0.216,0.001656324,0.00030704924
5,0,0.3,0.86,0.258,0.00167800531,0.000293829336
5,0,0.3,1,0.3,0.00175524095,0.000321289458
5,0,0.44,0,0,0.000706914307,0.000241786317
5,0,0.44,0.3,0.132,0.00122459574,0.000234560763
5,0,0.44,0.44,0.1936,0.00162267615,0.000356621766
5,0,0.44,0.58,0.2552,0.00161955584,0.000295245153
5,0,0.44,0.72,0.3168,0.00184936486,0.000268778948
5,0,0.44,0.86,0.3784,0.0020403148,0.000280796629
5,0,0.44,1,0.44,0.00220076936,0.000238792795
5,0,0.58,0,0,0.00105072709,0.000296731676
5,0,0.58,0.3,0.174,0.0014844176,0.000324119255
5,0,0.58,0.44,0.2552,0.00175250667,0.000347187313
5,0,0.58,0.58,0.3364,0.00197083167,0.000278284473
5,0,0.58,0.72,0.4176,0.00226664967,0.000281710901
5,0,0.58,0.86,0.4988,0.00239387458,0.000293345822
5,0,0.58,1,0.58,0.00248085717,0.000315386289
5,0,0.72,0,0,0.00117225822,0.000240533835
5,0,0.72,0.3,0.216,0.00173137221,0.000245694941
5,0,0.72,0.44,0.3168,0.00195477978,0.000304225964
5,0,0.72,0.58,0.4176,0.00216586696,0.000303718514
