timestamp,stage,evaluation,loss,feasible,l,metrics,pattern_hashes
2026-07-03T17:37:25,stage3,7,0.1969959005420522,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 1.0, 0.9974999999999999, 1.0, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08535177000480369, ""eta"": 0.8774160778552824, ""reference_version"": 5, ""rmse"": 0.029737525867034324, ""bias"": 0.002204479826188046, ""mae"": 0.022455873673139736, ""p95"": 0.060147877924902976, ""max_error"": 0.0624600020686929}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""c355112eef0ed59878d8"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""cd3e476aeb164822ac98"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""dabbe51a287e03bbf549"", ""ec948889fb836ad814ce"", ""3f2aa48d7f68256fc206"", ""a80bc278daa3d7cc0555"", ""fa0649f80a70a8601024"", ""cc63fbeada90e7eebfb0""]"
2026-07-03T17:41:08,stage3,8,107711.9111426538,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 1.0, 1.0, 0.9974999999999999, 1.0]","[{""anchor_offset"": 0, ""c_total"": 1.5028650491970696, ""eta"": 0.8920865413714898, ""reference_version"": 5, ""rmse"": 0.02899003971318675, ""bias"": 0.0014177773956852177, ""mae"": 0.02252084683215999, ""p95"": 0.05949867104777547, ""max_error"": 0.06261603057394521}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""c5804277bca74f459fc8"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""44aacd9e6c74322b8038"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""b950cf7b2575d774f4e9"", ""8d80f166fe20029aa60d"", ""34a1db1d1d24e689c428"", ""7bf4c423414c650c4fbf"", ""787a63be3e2a78049388"", ""be595d94027110cd8447""]"
2026-07-03T17:44:50,stage3,9,0.1946202657836847,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 1.0, 1.0, 1.0, 0.9974999999999999]","[{""anchor_offset"": 0, ""c_total"": 0.08577017175006584, ""eta"": 0.8905047554804806, ""reference_version"": 5, ""rmse"": 0.029378911805101098, ""bias"": 0.0006541079617284876, ""mae"": 0.02299626097337932, ""p95"": 0.05917529650320216, ""max_error"": 0.05933088874332909}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""e884508acae158ae0078"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""650a93a6dbe8bcacff29"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""c0ef9ebff4aedc8f9cf4"", ""3756084dfb3e07dc2e04"", ""2da2566d669823437f10"", ""a1b7582e91cd853c9ecf"", ""a533954d8b336d6a0e71"", ""0dcd1f1c1881981f56a8""]"
2026-07-03T17:44:51,stage3,10,0.1993643774636396,1,"[0.37887454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 1.0, 1.0, 1.0, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08948030499793787, ""eta"": 0.8834525229073282, ""reference_version"": 5, ""rmse"": 0.030095059417363932, ""bias"": 0.0033792075746446526, ""mae"": 0.02354553281426336, ""p95"": 0.058383726283460835, ""max_error"": 0.0645352004339741}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""edccb3fee236554a70f5"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""c5edcfb2e3ced5bed1ff"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""126c114afd44d2d3a883"", ""ace53a787ea235fc0d5b"", ""0eb57a7e0ad4ab0684b5"", ""f01335f236efdd08eb42"", ""548cc8ec00f30671ba0e"", ""4700bb6c3181bfbe2064""]"
2026-07-03T17:48:39,stage3,11,0.1945064849873008,1,"[0.38387454042206964, 0.6085774391538381, 0.7909372519784079, 1.0, 1.0, 1.0, 1.0, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08915880756362021, ""eta"": 0.8798906677841835, ""reference_version"": 5, ""rmse"": 0.029361736019380025, ""bias"": 0.00021910035469413898, ""mae"": 0.02264636384760627, ""p95"": 0.05995467863474273, ""max_error"": 0.06107807697569134}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""b888a51afefb01ecd50e"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""75384d3f05e5c5f9c7e1"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""fdf4942c7ffeb4839ad5"", ""c2c80ef7e14be317ece6"", ""ba5192f357a72920b954"", ""da5fe701a05b06970a76"", ""7dd7cdb0e806007b328f"", ""1f43b308fee6a6e4d7fa""]"
2026-07-03T17:52:20,stage3,12,0.3915974113832043,1,"[0.38387454042206964, 0.6135774391538381, 0.7859372519784079, 1.0, 1.0, 1.0, 1.0, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08550025678124765, ""eta"": 0.8829691711988136, ""reference_version"": 5, ""rmse"": 0.05911360651886184, ""bias"": 0.012463141164140634, ""mae"": 0.034602963260818576, ""p95"": 0.10523490571914218, ""max_error"": 0.19475396399751577}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""c5217dd3aa6511905ac7"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""4f655cebcb9563c79bc5"", ""a245800ea9b094ef5655"", ""f4cba49f79c74c15ad65"", ""42939a754b3159f23af6"", ""a04472a217a92da0bc5d"", ""19a9aa82760fe1b21e13"", ""6b070832efe8313f7b03"", ""5e1eeb867b4949b8ff4e"", ""0a663d989c7de40e35c4""]"
2026-07-03T17:56:09,stage3,13,0.1965645932627821,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 0.995, 1.0, 1.0, 1.0, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.0828707331097031, ""eta"": 0.8810905013701877, ""reference_version"": 5, ""rmse"": 0.029672417855453142, ""bias"": 0.0002862619882670237, ""mae"": 0.02301049891935309, ""p95"": 0.06124847914595184, ""max_error"": 0.06151052047825459}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""3aa4d616919bc2317589"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""dcdc0570bbe0aae617be"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""cff644fbe23be1a89237"", ""b6c14a7ec98eb4ed579f"", ""c91abee87cd7bf4bfe13"", ""563d0843c90232b33d05"", ""b128ca3861fa96e7bb99"", ""da9ca5c6b2fff52228ba""]"
2026-07-03T17:59:52,stage3,14,0.1930168976939421,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 0.995, 1.0, 1.0, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08421104875151063, ""eta"": 0.8842017836982942, ""reference_version"": 5, ""rmse"": 0.029136875296159014, ""bias"": 0.0014543528747491918, ""mae"": 0.023057827624783152, ""p95"": 0.05855482693782511, ""max_error"": 0.0591748579957673}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""0c4a5859c73e4ba50b8f"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""03fdc98a9ebfe1f44450"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""fc748de8db871c8313bd"", ""a78da90b3bca219d72e8"", ""71e521474904bb6445e2"", ""ad87b12b19c05edb4288"", ""0f725eb762c48fd1db3d"", ""eee5e3a19c5eae959bb0""]"
2026-07-03T18:03:36,stage3,15,0.2831651691192078,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 1.0, 0.995, 1.0, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08667511110324334, ""eta"": 0.8804845325109797, ""reference_version"": 5, ""rmse"": 0.0427452120483495, ""bias"": 0.00785656685004234, ""mae"": 0.030055300127971356, ""p95"": 0.08139847260392166, ""max_error"": 0.11619089492736545}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""c14a48ca5f467d3ea21d"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""7f033b0d35f5d2c7fc81"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""540306ae2418f0749dd9"", ""77605a5973e7ff775c0d"", ""e7e453f62f213f7bf3ca"", ""785737e0facd803a1d70"", ""fb56af08ca51f7503687"", ""b979c4d7c6bfd4494e1f""]"
2026-07-03T18:07:23,stage3,16,0.1888079199887672,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 1.0, 1.0, 0.995, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08538840967435447, ""eta"": 0.8824614216980714, ""reference_version"": 5, ""rmse"": 0.028501508859410805, ""bias"": 0.0002560244674611249, ""mae"": 0.02163703607838119, ""p95"": 0.06029799656407642, ""max_error"": 0.0622294830008559}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""24fabcfedb3e6cbc8c88"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""a0607dd950f4ccb7d4bf"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""df60a78d886889ffc72a"", ""b51089ca086bc58d2f79"", ""a23a66b46f52185b304c"", ""2c97e515eeeaeb63837d"", ""0a9539d63fbce6840c0c"", ""0c6f5a34c686590aa524""]"
2026-07-03T18:11:04,stage3,17,0.5280441346066397,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 1.0, 1.0, 1.0, 0.995]","[{""anchor_offset"": 0, ""c_total"": 0.08447118648631491, ""eta"": 0.8585959602432697, ""reference_version"": 5, ""rmse"": 0.030630866848643887, ""bias"": -0.0012468434333392589, ""mae"": 0.02306766451629183, ""p95"": 0.058450436181101566, ""max_error"": 0.060742579191976176}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""139ed6099e8da91dcaf5"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""756f823096db30945e53"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""1f8f55c8409bfd142310"", ""d6eeedef0ff6d3917e98"", ""30128a0d4b9ad6842645"", ""4187b81b38a0525fd9ed"", ""4cad2f3d6cf989cb5122"", ""79b61528a4199a9d3140""]"
2026-07-03T18:14:46,stage3,18,0.1890315870219408,1,"[0.3838745404394409, 0.613577439135046, 0.7909372527220336, 1.0, 1.0, 0.9999999998195901, 0.9925, 0.999999999327572]","[{""anchor_offset"": 0, ""c_total"": 0.08287467100103205, ""eta"": 0.9065660876718045, ""reference_version"": 5, ""rmse"": 0.02853527252741761, ""bias"": 0.001971609685636327, ""mae"": 0.020845129597778043, ""p95"": 0.06057827934152974, ""max_error"": 0.06280742718379739}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""24fabcfedb3e6cbc8c88"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""a0607dd950f4ccb7d4bf"", ""4001372871460721f42c"", ""bb242fdaf573ff4be8a8"", ""fd7a37ec6df53f284a0a"", ""b51089ca086bc58d2f79"", ""a23a66b46f52185b304c"", ""2c97e515eeeaeb63837d"", ""0a9539d63fbce6840c0c"", ""0c6f5a34c686590aa524""]"
2026-07-03T18:14:46,stage3,19,0.1888079199887672,1,"[0.38399127266215677, 0.6134511593587776, 0.7959342938030761, 1.0, 1.0, 1.0, 0.9950000001111025, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08538840967435447, ""eta"": 0.8824614216980714, ""reference_version"": 5, ""rmse"": 0.028501508859410805, ""bias"": 0.0002560244674611249, ""mae"": 0.02163703607838119, ""p95"": 0.06029799656407642, ""max_error"": 0.0622294830008559}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""24fabcfedb3e6cbc8c88"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""a0607dd950f4ccb7d4bf"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""df60a78d886889ffc72a"", ""b51089ca086bc58d2f79"", ""a23a66b46f52185b304c"", ""2c97e515eeeaeb63837d"", ""0a9539d63fbce6840c0c"", ""0c6f5a34c686590aa524""]"
2026-07-03T18:18:34,stage3,20,0.1906833472129235,1,"[0.3837970302621044, 0.6136612893316936, 0.7874297009929386, 0.9991249975509714, 0.9991249974857791, 0.9991249998927986, 0.9946705849422517, 0.9991250064581925]","[{""anchor_offset"": 0, ""c_total"": 0.08523955832124942, ""eta"": 0.8907995313033882, ""reference_version"": 5, ""rmse"": 0.02878461406838536, ""bias"": -0.0007560549743332907, ""mae"": 0.02301584320085547, ""p95"": 0.057937153205012186, ""max_error"": 0.05820783081815767}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""e669481ba5bb50917f41"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""27b00edd9a5dc4562d46"", ""1283729c293d990f7a1e"", ""c60838052cf1c53fb33e"", ""86cbfb38428888900a6d"", ""c90eea687253bba077b1"", ""c3b7b974b90f80929f19"", ""873a0c0cc545a0039e2b"", ""31f404222df8def2cf0f"", ""d373d422a7f48046635e""]"
2026-07-03T18:22:15,stage3,21,0.188502946333491,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 0.9982322330470336, 1.0, 0.9967677669529663, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08500659120891566, ""eta"": 0.8875149574094443, ""reference_version"": 5, ""rmse"": 0.02845547154626071, ""bias"": -0.0009654882027022503, ""mae"": 0.021977866421675558, ""p95"": 0.05698042828447338, ""max_error"": 0.06007657123509724}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:25:56,stage3,22,0.1928081725446029,1,"[0.3837908548190034, 0.6136679729641016, 0.7865653130598242, 0.9999296577494899, 0.9978566286505621, 0.999746861810652, 0.9978602646939241, 0.9997468584219389]","[{""anchor_offset"": 0, ""c_total"": 0.08695541693458662, ""eta"": 0.883618109346914, ""reference_version"": 5, ""rmse"": 0.029105367180962235, ""bias"": -0.001978574525145664, ""mae"": 0.022063376412721013, ""p95"": 0.059598664235237526, ""max_error"": 0.06189985917320684}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""e6906a5f8d12ae10a7da"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""ca9363f6e1bb2d970e76"", ""a245800ea9b094ef5655"", ""f4cba49f79c74c15ad65"", ""62a32d72facf3f5e0394"", ""aaf5b001ddddb2aa47a2"", ""2be0c6d7422b6a7ef50d"", ""24b65428206adade4c18"", ""3b9dfe1b32c0d620db97"", ""9ed7220cd7657acbf8e5""]"
2026-07-03T18:29:44,stage3,23,0.197042177477656,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 0.9991161165235168, 0.9987499999999998, 0.9983838834764833, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08662180279028257, ""eta"": 0.8695380623735419, ""reference_version"": 5, ""rmse"": 0.02966398222887086, ""bias"": -0.0015597285424259716, ""mae"": 0.02221763817917314, ""p95"": 0.05681419261968564, ""max_error"": 0.06178356291067977}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""9e98905baeb4c48de9be"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""a261cb701e9a4b4d1a5f"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""df0da189ce13e5ad005f"", ""b8179e1225fffecddaa6"", ""6ca5bbbac00e13c0b3a2"", ""d9915c58b56c20214c1c"", ""99bbfc8694228fdc0094"", ""acc2869a815dfc24e2a2""]"
2026-07-03T18:29:44,stage3,24,0.188502946333491,1,"[0.3837827547181061, 0.6136767122846428, 0.7955733501471384, 0.9996991914190064, 0.9975797825852889, 0.9995976693654208, 0.9972061808390466, 0.9999572867991531]","[{""anchor_offset"": 0, ""c_total"": 0.08500659120891566, ""eta"": 0.8875149574094443, ""reference_version"": 5, ""rmse"": 0.02845547154626071, ""bias"": -0.0009654882027022503, ""mae"": 0.021977866421675558, ""p95"": 0.05698042828447338, ""max_error"": 0.06007657123509724}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:29:44,stage3,25,0.188502946333491,1,"[0.38478828041992064, 0.6125889449901796, 0.7900753179673067, 1.0, 0.9983047501941915, 0.9995611811743461, 0.9959157479579129, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08500659120891566, ""eta"": 0.8875149574094443, ""reference_version"": 5, ""rmse"": 0.02845547154626071, ""bias"": -0.0009654882027022503, ""mae"": 0.021977866421675558, ""p95"": 0.05698042828447338, ""max_error"": 0.06007657123509724}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:50,stage3,26,0.1900198857311854,1,"[0.3847935183091822, 0.6138519649340355, 0.7910183260349569, 1.0, 0.9981799670282598, 1.0, 0.9968928821893347, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:50,stage3,27,0.1900198857311854,1,"[0.3836928066550425, 0.614386839498486, 0.790828101636198, 1.0, 0.9983688585534736, 0.9999269771940866, 0.9965419713119391, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:51,stage3,28,0.1900198857311854,1,"[0.38359747115611514, 0.6137836929642206, 0.7914245160170837, 1.0, 0.9978485492068218, 1.0, 0.9968843994818989, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:51,stage3,29,0.1900198857311854,1,"[0.38315374669666663, 0.6130917295609453, 0.7913751270228468, 1.0, 0.9982333105250957, 1.0, 0.9966882219387534, 0.9999170937860159]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:51,stage3,30,0.1900198857311854,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 0.9997192416658668, 0.9984307591689738, 1.0, 0.9971307574992925, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:52,stage3,31,0.1900198857311854,1,"[0.3830172413870047, 0.613346021250833, 0.7913745378738967, 1.0, 0.9981724704533069, 1.0, 0.9967291052994312, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:52,stage3,32,0.1900198857311854,1,"[0.38387454042206964, 0.6135774391538381, 0.7909372519784079, 1.0, 0.9984307591689738, 1.0, 0.9971307574992925, 0.9997192416658668]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:52,stage3,33,0.1900198857311854,1,"[0.3842841865238767, 0.6134334210410143, 0.7917449990711082, 1.0, 0.9982326158149449, 1.0, 0.9969671365235144, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
2026-07-03T18:34:53,stage3,34,0.1900198857311854,1,"[0.38387454042206964, 0.6130159224855718, 0.7909372519784079, 1.0, 0.9984307591689738, 1.0, 0.9971307574992925, 1.0]","[{""anchor_offset"": 0, ""c_total"": 0.08103281131651538, ""eta"": 0.8915214861208427, ""reference_version"": 6, ""rmse"": 0.028684461207738612, ""bias"": -0.000584381406650264, ""mae"": 0.022514678066860493, ""p95"": 0.05665484340409182, ""max_error"": 0.059253543580367385}]","[""f6e2202b4685d78e3e2d"", ""dcc2d5c566f4f51252c8"", ""805b4637293d864fb876"", ""d65728769613a61dd864"", ""cf2567e2afb5482a8c93"", ""276278c52c0ca24aab56"", ""bc0a9209ebf318b7092c"", ""ab34214ff0a9e47db09d"", ""2d51f0c793262b70c66e"", ""10735f834bd13feae943"", ""f384b46bed85d26b3fb6"", ""2e8a7d8d3d1763231066"", ""76b82bdfdad0a0f0115e"", ""fa36f076cc4ef4f3afa7""]"
